sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 118s ] reads: 459.20 MiB/s writes: 299.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 119s ] reads: 17.25 MiB/s writes: 13.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 42.611
[ 120s ] reads: 369.39 MiB/s writes: 245.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.277
[ 121s ] reads: 398.97 MiB/s writes: 247.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.277
[ 122s ] reads: 593.46 MiB/s writes: 310.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 123s ] reads: 42.76 MiB/s writes: 83.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.242
[ 124s ] reads: 9.64 MiB/s writes: 37.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 49.213
[ 125s ] reads: 556.64 MiB/s writes: 327.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.488
[ 126s ] reads: 351.55 MiB/s writes: 359.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.569
[ 127s ] reads: 335.21 MiB/s writes: 124.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 128s ] reads: 22.72 MiB/s writes: 87.93 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.752
[ 129s ] reads: 516.94 MiB/s writes: 257.46 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 130s ] reads: 159.50 MiB/s writes: 250.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.550
[ 131s ] reads: 519.09 MiB/s writes: 303.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.487
[ 132s ] reads: 416.46 MiB/s writes: 217.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 133s ] reads: 266.12 MiB/s writes: 177.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 134s ] reads: 170.62 MiB/s writes: 129.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.651
[ 135s ] reads: 515.88 MiB/s writes: 292.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 136s ] reads: 376.59 MiB/s writes: 318.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 137s ] reads: 276.83 MiB/s writes: 135.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 138s ] reads: 168.61 MiB/s writes: 338.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 139s ] reads: 480.28 MiB/s writes: 42.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.879
[ 140s ] reads: 103.15 MiB/s writes: 228.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
